한양자동차정비,서울특별시 도봉구 도봉로136다길 32,02-903-3900,37.660659, 127.043226
미사나룰모터스,경기도 하남시 덕풍북로 192 (덕풍동),031-796-5005,37.695628, 126.724074
마이스터자동차정비공장,경기도 수원시 권선구 산업로 10 (오목천동),031-278-2020,37.695628, 126.724074
김포현대카독크,경기도 김포시 김포대로1544번길 29 (운양동),031-986-6010,37.661139, 126.667140
가온모터스,경기도 수원시 권선구 서수원로75번길 70-11 (오목천동),031-278-7942,37.233874, 126.972800
수원중앙서비스기아오토규,경기도 수원시 영통구 신원로 271 (매탄동),031-216-2900,37.259627, 127.060520
하나자동차공업사,경기도 수원시 영통구 매영로 252 (원천동),031-217-4116,37.258721, 127.064466
현대자동차정비공업사,경기도 김포시 양촌읍 봉수대로 1824 (양촌읍),031-998-4979,37.258721, 127.064466
현대하남서비스,경기도 하남시 신장동로140번길 46 (신장동),031-794-9000,37.543325, 127.220269
길갈1급공업사,경기도 화성시 비봉면 화성로 1567,031-355-0986,37.224131, 126.852616
북의정부자동차검사소,경기도 의정부시 신흥로 57-19,031-876-0077,37.721060, 127.042568
전국자동차정비,경기도 수원시 영통구 신원로 210 (매탄동 555-1),031-211-9372,37.721060, 127.042568
신한국자동차1급공업사,경기도 김포시 양촌읍 석모로 38,031-997-7077,37.721060, 127.042568
오포종합서비스기아오토큐,경기도 광주시 오포읍 오포로 184 (오포읍),031-714-4440,37.348197, 127.184296
에이스오토피아,경기도 수원시 영통구 신원로 56,031-204-5594,37.248142, 127.047748
대성자동차공업사,경기도 수원시 영통구 신원로 196 AC동 (매탄동),031-205-1865,37.248142, 127.047748
오토허브서비스,경기도 용인시 기흥구 중부대로 242 C동 1층 (영덕동),031-5182-5777,37.248142, 127.047748
1급동아탑정비,경기도 김포시 양촌읍 김포대로 1622,031-986-5670,37.664077, 126.657854
아크로모터스,경기도 수원시 영통구 삼성로 26 (신동),031-203-1414,37.247407, 127.048867
성보자동차정비공업사,경기도 광주시 고불로 220,031-797-8554,37.395848, 127.214545
별내현대서비스,경기도 남양주시 송산로 356 (별내동),1588-0501,37.395848, 127.214545
카랑,경기도 수원시 영통구 덕영대로 1491 (망포동),031-8019-5143,37.395848, 127.214545
동서울중기,경기도 광주시 오포읍 오포로 281 (오포읍),031-766-8826,37.348005, 127.193263
남부자동차서비스,경기도 수원시 영통구 영통로 173 (망포동),031-205-5005,37.242449, 127.052866
신갈오토모빌,경기도 용인시 기흥구 신갈로 5-5 (상갈동),031-286-8204,37.267411, 127.105021
와우자동차서비스,경기도 화성시 봉담읍 효행로 339 (봉담읍),031-267-2100,37.218724, 126.977724
현대1급자동차공업,경기도 남양주시 와부읍 덕소로 260,031-577-1422,37.578303, 127.224673
청덕모터스,경기도 용인시 기흥구 구성로 322-1 (청덕동),031-8005-6060,37.289782, 127.144364
남양현대1급정비,경기도 화성시 남양읍 화성로 1255 (남양읍),031-356-2131,37.216603, 126.820084
1급비손모터스공업사,경기도 용인시 기흥구 청명산로 5 (하갈동),031-204-0600,37.255069, 127.092612
주왕,경기도 수원시 영통구 덕영대로 1727 (영통동),031-205-4242,37.248578, 127.080490
화성자동차공업사,경기도 의정부시 경의로117번길 11 (의정부동),031-877-2777,37.733695, 127.049004
구갈현대서비스,경기도 용인시 기흥구 중부대로 537-15 (구갈동),031-282-2111,37.278954, 127.110332
정인현대공업사,경기도 김포시 양촌읍 양곡3로 156 (양촌읍),031-997-5670,37.662946, 126.633459
서천제일자동차공업사,경기도 용인시 기흥구 서그내로53번길 3-4 (서천동),031-273-9060,37.242264, 127.073677
신김포1급자동차검사정비,경기도 김포시 양촌읍 대곶남로 697-16 (양촌읍),031-998-6894,37.242264, 127.073677
사능자동차공업사,경기도 남양주시 진건읍 사릉로 433,031-573-2100,37.657210, 127.176501
일급종합,경기도 광주시 장지9길 107-22 (장지동),031-797-3801,37.405544, 127.238816
자동차와사람들,경기도 김포시 대곶면 대곶남로 609-5,031-998-6611,37.641572, 126.606502
명차화성검사소,경기도 화성시 효행로 454 (안녕동),031-236-0110,37.641572, 126.606502
제일자동차정비,경기도 김포시 양촌읍 양곡4로 117 (양촌읍),031-989-0013,37.641572, 126.606502
북부자동차공업 주식회사,경기도 남양주시 별내면 청학로 79(별내면),031-843-7300,37.706998, 127.118107
신경안모터스,경기도 광주시 오포읍 고산길 49,031-766-6114,37.371133, 127.226748
두원현대서비스,경기도 파주시 조리읍 통일로 477-14 (조리읍),031-948-2121,37.755015, 126.801573
남양공업사,경기도 화성시 남양읍 주석로 370-17,031-356-3816,37.202390, 126.862207
남양주자동차주식회사,경기도 남양주시 금곡로 9,031-559-8600,37.633595, 127.203943
병점종합자동차검사소,경기도 화성시 정조로 64 (진안동),031-236-5567,37.633595, 127.203943
지에스모터스,경기도 파주시 교하로863번길 5,031-918-8282,37.724357, 126.701639
현대자동차정비공업사,경기도 의정부시 입석로 52,031-878-8400,37.755258, 127.020140
신화모터스,경기도 파주시 쌀뚜기길 4-13,031-941-9112,37.723567, 126.699969
주식회사광성카독크,경기도 의정부시 입석로32번길 2,031-837-1112,37.756299, 127.022286
파주자동차정비검사소,경기도 파주시 천정구로 163-15 (교하동),031-949-3115,37.748676, 126.749960
대원고속KD오토텍,경기도 광주시 광주대로 171 (송정동),031-768-7881,37.421319, 127.257934
다모아자동차서비스,경기도 용인시 기흥구 공세로 208,031-285-4660,37.239585, 127.102356
기아동탄서비스주식회사,경기도 화성시 효행로 1205-9 (기산동),031-238-8585,37.239585, 127.102356
조리현대서비스,경기도 파주시 조리읍 등원로330번길 41 (조리읍),031-945-5300,37.239585, 127.102356
명차공업사,경기도 용인시 기흥구 중부대로746번길 외5필지 (상하동),031-281-0110,37.239585, 127.102356
현대남양서비스,경기도 화성시 마도면 화성로 881,031-366-9930,37.204977, 126.785285
평화탑자동차정비,경기도 김포시 대곶면 초원로 86,031-987-6867,37.654366, 126.596616
현대기흥서비스,경기도 용인시 기흥구 공세로 155 (공세동),031-286-5100,37.237558, 127.106484
김포제일자동차,경기도 김포시 대곶면 대명항로 237 103동 (대곶면),031-996-1270,37.237558, 127.106484
JK공업사,경기도 파주시 아리랑로 8,031-946-0196,37.237558, 127.106484
태영모터스,경기도 파주시 강천길 58-7,031-947-0707,37.762159, 126.765707
화성현대서비스,경기도 화성시 송산면 송산로 84 (송산면),031-356-6200,37.217694, 126.729045
대곶KH모터스,경기도 김포시 대곶면 율마로 117 (대곶면),031-996-6704,37.662003, 126.596349
동부현대모터스-광주,경기도 광주시 중앙로 21 (쌍령동),031-764-8181,37.405921, 127.265965
1급신세기자동차공업사,경기도 광주시 오포읍 양벌로 183 (오포읍),031-763-5118,37.380059, 127.255711
동탄현대서비스 검사장,경기도 용인시 기흥구 공세로 25 (고매동),031-275-5100,37.229657, 127.103649
중앙현대자동차,경기도 김포시 대곶면 대곶북로 85 (대곶면),031-987-5885,37.229657, 127.103649
삼운모터스,경기도 광주시 오포읍 회안대로 40,031-765-6100,37.359240, 127.246326
서울자동차공업사,경기도 남양주시 진건읍 독정로 259-5 (진건읍),031-527-0155,37.359240, 127.246326
현대특장공업주식회사,경기도 광주시 경충대로 1491 (쌍령동),031-767-9922,37.359240, 127.246326
대성1급자동차공업사-경기,경기도 화성시 송산면 마도북로 68,031-356-3131,37.210722, 126.738839
1급부국자동차정비,경기도 광주시 경충대로1482번길 35,031-766-0097,37.403669, 127.273490
한국자동차,경기도 의정부시 호국로 1608,031-840-4401,37.756428, 127.080058
한양1급자동차정비,경기도 파주시 월롱면 한태말길 3-14 (월롱면),031-948-0028,37.778730, 126.788884
우림자동차,경기도 화성시 원고매로2번길 30 (영천동),010-7324-0035,37.778730, 126.788884
평내자동차검사정비사업소,경기도 남양주시 경춘로 1265 (평내동),031-594-4972,37.778730, 126.788884
르노삼성자동차지정정비센타,경기도 남양주시 진접읍 금강로유연들1길 82 (진접읍),031-574-3636,37.708881, 127.182086
쉼터서비스,경기도 화성시 정남면 시청로 1592 (정남면),031-366-0238,37.171112, 126.950441
1급성신자동차,경기도 광주시 초월읍 현산로 315-4 (초월읍),031-765-7842,37.171112, 126.950441
드림자동차공업사,경기도 남양주시 오남읍 양지로319번길 12,031-528-4777,37.702159, 127.190428
장현자동차공업사,경기도 남양주시 진접읍 양진로 1010,031-529-5300,37.708440, 127.183331
상상초월,경기도 광주시 초월읍 현산로 18,031-766-0321,37.392011, 127.285736
호평1급자동차공업사,경기도 남양주시 늘을1로 63-8,031-595-6413,37.658041, 127.239322
현대오성자동차공업사,경기도 파주시 탄현면 평화로 563 (탄현면),031-943-8272,37.780559, 126.704510
영재모터스,경기도 화성시 팔탄면 푸른들판로 596,031-354-2877,37.162180, 126.897905
주식회사엠케이솔루션,경기도 양주시 백석읍 중앙로 306 (백석읍),031-855-3971,37.799382, 126.980277
태안현대자동차정비,경기도 화성시 정남면 만년로 441,031-352-9090,37.161230, 126.981466
백봉현대모터스,경기도 남양주시 마치로 49 (호평동),031-593-5184,37.161230, 126.981466
하나모터스,경기도 광주시 초월읍 산수로 557 (초월읍),031-764-8067,37.161230, 126.981466
1급이변자동차공업사,경기도 오산시 경기대로 631 (내삼미동),031-376-7113,37.176914, 127.052376
현대1급이조자동차정비,경기도 화성시 팔탄면 삼천병마로 518-66 (팔탄면),1544-3642,37.154458, 126.931627
중앙고속,경기도 화성시 풀무골로 1 (영천동),031-379-8871,37.154458, 126.931627
남부자동차서비스,경기도 파주시 파주읍 정문로588번길 56 (파주읍),1899-1657,37.810148, 126.821765
양주현대서비스,경기도 양주시 광적면 부흥로 931 (광적면),031-836-1101,37.810607, 126.993273
1급화성자동차정비검사소,경기도 화성시 팔탄면 서해로 961 (팔탄면),031-351-5105,37.147489, 126.891461
이레자동차공업사,경기도 양평군 양서면 두물머리길20번길 7,031-772-9995,37.542453, 127.318693
대부일심1급자동차,경기도 안산시 단원구 대부황금로 1104 (대부북동),031-886-2727,37.258843, 126.584834
1급삼부자동차공업사,경기도 김포시 통진읍 애기봉로 580 (통진읍),031-986-6614,37.726317, 126.607233
창원모터스,경기도 화성시 팔탄면 푸른들판로 416-53 (팔탄면),031-352-6500,37.145524, 126.899043
신안전자동차공업사,경기도 화성시 팔탄면 푸른들판로 416-8 (팔탄면),031-354-3735,37.145524, 126.899043
영원자동차공업제2공장,경기도 포천시 소흘읍 광릉수목원로 1177-1 (소흘읍),031-554-9001,37.778385, 127.117711
광명자동차공업,경기도 용인시 처인구 백옥대로 1290 (유방동),031-322-4975,37.250075, 127.213126
파주현대서비스,경기도 파주시 월롱면 휴암로 235 (월롱면),031-949-9141,37.814167, 126.783842
남부현대서비스,경기도 오산시 가장로534번길 17 (가장동),031-373-8572,37.814167, 126.783842
우성자동차정비공업사-화성,경기도 화성시 향남읍 서낭목길 125 (향남읍),031-354-9909,37.139957, 126.902579
대청자동차정비,경기도 용인시 처인구 경안천로 214-5,031-332-2346,37.250285, 127.218860
금성자동차공업사,경기도 오산시 내삼미로 9 (수청동),031-376-3333,37.164044, 127.067012
1급대진자동차공업사,경기도 김포시 월곶면 비석동로27번길 129 (월곶면),031-989-1212,37.706913, 126.566747
진흥자동차공업사,경기도 김포시 월곶면 오리정로 53,031-988-9813,37.698472, 126.556919
파주자동차,경기도 파주시 월롱면 엘지로 274-60 (월롱면),031-946-1240,37.813258, 126.769415
진성자동차공업_용인,경기도 용인시 처인구 명지로 176 (남동),031-321-1700,37.226014, 127.194450
동광주현대서비스,경기도 광주시 초월읍 산수로 148 (초월읍),031-767-1000,37.374633, 127.317890
티에이치모터스오산,경기도 오산시 청학로 108 (궐동),031-378-4973,37.158411, 127.064970
1급서부자동차,경기도 화성시 팔탄면 온천로 98 (팔탄면),031-352-3840,37.158411, 127.064970
동탄중앙모터스,경기도 화성시 장주기길 5 (방교동),031-376-4966,37.158411, 127.064970
1급진접현대자동차공업사,경기도 남양주시 진접읍 경복대로 451 (진접읍),031-595-2520,37.735793, 127.213922
고려모터스,경기도 남양주시 화도읍 경춘로 1842 (화도읍),031-594-5100,37.655527, 127.292559
중부자동차공업사,경기도 광주시 곤지암읍 경충대로 811-58 (곤지암읍),031-763-9988,37.356542, 127.321745
팔탄상용현대서비스,경기도 화성시 팔탄면 버들로 1317,031-8059-7755,37.128205, 126.851411
마스타자동차공업사,경기도 오산시 경기동로 138-34 (부산동),031-373-9081,37.157264, 127.086041
남경1급자동차공업사,경기도 용인시 처인구 백옥대로 958 (남동),031-321-2334,37.221242, 127.210224
용인남동현대모터스,경기도 용인시 처인구 백옥대로 950 (남동),031-336-6708,37.238329, 127.213819
축석자동차공업사,경기도 포천시 소흘읍 호국로 260,031-541-9257,37.797025, 127.127788
광적공업사,경기도 양주시 광적면 광적로 314,031-855-3500,37.842250, 126.967021
투플러스자동차정비,경기도 화성시 향남읍 발안로 677 (향남읍),031-8055-8746,37.125105, 126.978509
남양자동차공업사,경기도 남양주시 진접읍 진벌로51번길 89 (진접읍),031-572-7878,37.125105, 126.978509
경춘자동차공업사,경기도 남양주시 화도읍 경춘로 2028 (화도읍),031-594-8100,37.651187, 127.313753
경기자동차,경기도 남양주시 진접읍 금강로 1943-11,031-528-0770,37.754971, 127.216727
세기자동차서비스,경기도 오산시 원동로 72 (원동),031-377-5055,37.142298, 127.076367
경오자동차,경기도 오산시 오산로 123-23 (오산동),031-372-8557,37.138297, 127.066273
양주자동차정비공업사,경기도 양주시 평화로 1617 (회정동),031-858-6065,37.138297, 127.066273
옥정현대자동차서비스,경기도 양주시 율정로 257-14 (율정동),031-857-5580,37.818234, 127.103189
대명자동차검사정비사업소,경기도 오산시 두곡로 26 (두곡동),031-378-8552,37.818234, 127.103189
광진자동차종합정비센타,경기도 양주시 광적면 광적로 444,031-871-8491,37.818234, 127.103189
신명자동차공업사,경기도 오산시 경기대로 138-6 (원동),031-376-0357,37.818234, 127.103189
고려자동차정비,경기도 포천시 내촌면 금강로 2008 (내촌면),031-534-6772,37.818234, 127.103189
동탄동부서비스,경기도 화성시 경기동로 477-5,031-373-7000,37.152935, 127.123635
한양자동차공업,경기도 포천시 소흘읍 호국로 483,031-541-6600,37.816170, 127.134980
경기북부자동차공업사,경기도 양주시 평화로 1745 (회정동),031-859-0472,37.816170, 127.134980
1급태동공업사,경기도 화성시 양감면 토성로 532 (양감면),031-353-0885,37.106833, 126.974467
진흥공업사,경기도 파주시 문산읍 우계로 430-13 (문산읍),031-952-2373,37.857946, 126.796659
신성자동차정비공장,경기도 파주시 문산읍 문향로84번길 6,031-953-7788,37.858442, 126.786915
성화자동차서비스,경기도 화성시 양감면 두머리길 15 (양감면),031-8047-0030,37.858442, 126.786915
티에이치모터스,경기도 평택시 진위면 진위산단로 53-95 (진위면),031-378-4972,37.858442, 126.786915
화성서비스,경기도 화성시 양감면 은행나무로 432-3 (양감면),031-359-8812,37.094332, 126.944688
곤지암현대서비스 제2공장,경기도 광주시 곤지암읍 광여로 131 (곤지암읍),031-769-3600,37.370008, 127.381419
동일자동차공업_양주시,경기도 양주시 화합로1325번길 123-18 (덕정동),031-859-4300,37.852989, 127.061255
1급세종자동차공업사,경기도 양주시 은현면 화합로 922 (은현면),031-861-8988,37.860861, 127.027629
용인현대자동차공업,경기도 용인시 처인구 양지면 중부대로 2038-8,031-321-5656,37.226184, 127.269881
수동현대서비스,경기도 남양주시 수동면 비룡로 544 (수동면),031-559-5599,37.688463, 127.322866
포천자동차검사소주식회사,경기도 포천시 소흘읍 초가팔로 13-6 (소흘읍),031-544-4433,37.825032, 127.148717
1급열미검사정비,경기도 광주시 곤지암읍 광여로 297-10 (곤지암읍),031-763-0101,37.825032, 127.148717
동일자동차공업사,경기도 포천시 소흘읍 죽엽산로 36-23 (소흘읍),031-541-6000,37.826263, 127.151441
발안서비스,경기도 화성시 향남읍 발안공단로 107 (향남읍),031-353-2882,37.086184, 126.907328
주식회사 현대양지자동차공업사,경기도 용인시 처인구 양지면 남평로 39,031-338-1141,37.230855, 127.288949
장안모터스,경기도 화성시 장안면 장안로 300(장안면),031-358-3900,37.079510, 126.854513
대지남사서비스,경기도 용인시 처인구 남사면 천덕산로 23 (남사면),1577-1335,37.091368, 127.148556
양지상용현대서비스,경기도 용인시 처인구 양지면 중부대로 2318 (양지면),031-339-4972,37.091368, 127.148556
광주수양자동차공업사,경기도 광주시 곤지암읍 구수동길 14-18,031-762-6780,37.091368, 127.148556
가산현대서비스,경기도 포천시 가산면 가산로 18 (가산면),031-542-1111,37.836444, 127.156261
화성상용서비스,경기도 화성시 양감면 암소고개로 255-18 (양감면),031-8058-1133,37.077542, 126.914112
우정자동차정비공업,경기도 화성시 우정읍 조암죽말길 250,031-351-5100,37.081513, 126.809867
오토프로,경기도 포천시 가산면 가산로 97 (가산면),031-541-1487,37.838113, 127.163953
메카니카,경기도 포천시 송선로 140 (설운동),031-541-8797,37.838113, 127.163953
동부1급자동차공업사-동두천,경기도 동두천시 평화로 2115 (송내동),031-867-9911,37.838113, 127.163953
1급유성오토모빌,경기도 용인시 처인구 이동읍 화산로 13-1 (이동읍),031-336-4616,37.145913, 127.203746
케이디오토모빌토탈서비스,경기도 화성시 양감면 은행나무로 23 (양감면),031-5186-1852,37.145913, 127.203746
현대자동차정비공장-평택,경기도 평택시 송탄로 428 (지산동),031-668-0167,37.081800, 127.058182
포천모터스 주식회사,경기도 포천시 가산면 가산로267번길 4,031-544-5355,37.843421, 127.180125
가산자동차공업사,경기도 포천시 가산면 가산로 293 (가산면),031-544-1035,37.844674, 127.182238
신화성자동차공업사,경기도 화성시 우정읍 기아자동차로 543,031-358-4499,37.063853, 126.794083
대진카독크정비센타,경기도 평택시 탄현로 230 (신장동),031-664-3030,37.073265, 127.055499
지산모터스,경기도 평택시 지산로 283-6 (지산동),031-662-4972,37.073265, 127.055499
그린자동차공업사,경기도 포천시 호국로 1106 (자작동),031-535-7337,37.073265, 127.055499
중앙자동차공업사,경기도 동두천시 상패로 3 (상패동),031-861-7836,37.906714, 127.047652
청북자동차,경기도 평택시 청북읍 청북산단로 30 (청북읍),031-684-1901,37.050224, 126.973627
우리자동차정비공장,경기도 평택시 청북읍 현곡길 48 (청북읍),031-683-6300,37.046507, 126.930629
기원모터스,경기도 포천시 군내면 포천로 1043 (군내면),031-542-5003,37.859221, 127.200566
현대자동차공업주식회사-동두천,경기도 동두천시 못골로 153 (생연동),031-868-2200,37.909040, 127.067267
양평자동차공업사,경기도 양평군 양평읍 경강로 1744 (양평읍),031-772-2301,37.501588, 127.474561
