한양자동차정비,서울특별시 도봉구 도봉로136다길 32,02-903-3900,37.660659, 127.043226
한승모터스,경기도 이천시 황무로 723 (사음동),031-637-7875,37.297468, 127.410527
양평현대자동차정비,경기도 양평군 양평읍 오빈리 143-3,031-775-7720,37.501410, 127.477106
우석자동차공업사,경기도 평택시 노루댕이1길 14 (장당동),031-667-6077,37.501410, 127.477106
포천현대카독크,경기도 포천시 호국로 1370,031-535-6900,37.881270, 127.188346
화양자동차공업사,경기도 평택시 경기대로 1050 (장당동),031-667-0151,37.881270, 127.188346
명진모터스,경기도 평택시 청북면 오성산단로 25 (청북면),031-681-2277,37.881270, 127.188346
번창자동차공업사,경기도 평택시 도일로 262 (도일동),031-656-8851,37.056760, 127.122551
태영자동차,경기도 평택시 도일로 135-5 (도일동),031-611-7974,37.053226, 127.109322
새이천자동차공업사,경기도 이천시 마장면 중부대로 665-3,031-636-2203,37.252346, 127.409162
평택대형자동차공업사,경기도 평택시 산단로15번길 6 (모곡동),031-666-7677,37.037391, 127.072185
가평상용현대서비스,경기도 가평군 상면 청군로 1990 (상면),031-585-6360,37.037391, 127.072185
쌍용자동차송탄정비센터,경기도 평택시 산단로16번길 96 (모곡동),031-652-5140,37.033738, 127.079114
남경자동차정비,경기도 파주시 적성면 감악산로1241번길 59 (적성면),031-958-8600,37.958738, 126.923114
현대OK모터스,경기도 안성시 원곡면 청원로 1794 (원곡면),031-691-0870,37.040504, 127.118688
양평기아자동차서비스,경기도 양평군 양평읍 중앙로111번길 30,031-775-8111,37.495835, 127.503100
안중현대서비스,경기도 평택시 오성면 서동대로 2061,031-682-1900,37.008086, 126.971276
양평현대모터스,경기도 양평군 양평읍 양근로 367,031-775-0020,37.479732, 127.505149
대한모터스,경기도 이천시 호법면 덕평로 268 (호법면),031-638-7778,37.200613, 127.383996
오성공업사,경기도 평택시 오성면 숙성길 213 (오성면),031-681-4123,37.006987, 126.979691
백사1급자동차공업사,경기도 이천시 백사면 이여로 117,031-638-3034,37.308531, 127.464141
한국지엠 평택칠용지정서비스,경기도 평택시 삼남로 27-6 (칠원동),031-668-7575,37.030546, 127.101980
평택자동차검사소,경기도 평택시 삼남로 27-8 (칠원동),031-663-9119,37.030546, 127.101980
이천정비,경기도 이천시 백사면 이여로 260,031-632-8255,37.319897, 127.470958
중동공업사,경기도 이천시 남천로 96 (중리동),031-635-5997,37.276274, 127.447949
현대동부모터스,경기도 양평군 양평읍 백운길 87 (양평읍),031-773-4972,37.498902, 127.509152
코리아모터스정비,경기도 이천시 호법면 중부대로 890 (호법면),031-633-7259,37.243341, 127.430506
신세진공업사,경기도 이천시 백사면 청백리로 38-1 (백사면),031-638-9560,37.302095, 127.466914
일급합동자동차공업사,경기도 가평군 조종면 청군로 1213 (조종면),031-585-5677,37.813343, 127.350138
평화현대서비스주식회사,경기도 평택시 포승읍 포승서로 80 (포승읍),031-686-8777,37.813343, 127.350138
거산자동차정비센타,경기도 평택시 안중읍 덕우로 64 (안중읍),031-683-4999,37.813343, 127.350138
중앙자동차정비공업사,경기도 이천시 백사면 이여로 514 (백사면),031-632-1333,37.813343, 127.350138
신진자동차서비스,경기도 이천시 갈산로 100 (갈산동),031-637-5000,37.288210, 127.463794
서평택모터스,경기도 평택시 포승읍 포승향남로 355 (포승읍),031-683-7833,36.996365, 126.852181
1급서평택자동차공업사,경기도 평택시 포승읍 원원정길 15-17 (포승읍),031-684-0064,36.995319, 126.844411
포승자동차,경기도 평택시 포승읍 거산길 10,031-681-9777,36.989867, 126.858505
세교공업사,경기도 평택시 은실5길 92 (세교동),031-656-0331,37.008043, 127.073197
청도자동차공업사,경기도 평택시 경기대로 635 (세교동),031-654-0101,37.008043, 127.073197
동남공업사,경기도 포천시 신북면 중앙로335번길 1,031-535-5200,37.914246, 127.212933
동방1급써비스,경기도 이천시 중부대로 1193-16 (장록동),031-632-3030,37.914246, 127.212933
우리1급자동차공업사,경기도 이천시 진상미로 2374 (장록동),031-633-4331,37.914246, 127.212933
상천제일자동차공업사,경기도 가평군 청평면 마지기길 17 (청평면),031-581-4289,37.914246, 127.212933
대성자동차공업,경기도 포천시 신북면 중앙로 350 (신북면),031-542-5288,37.915382, 127.214641
설악자동차공업사,경기도 가평군 설악면 유명로 1708-12,031-585-9833,37.677793, 127.481106
이천현대정비,경기도 이천시 부발읍 황무로 1265-12 (부발읍),031-633-4440,37.288769, 127.480918
국제모터스,경기도 가평군 설악면 자잠로 53-30 (설악면),031-585-2361,37.682838, 127.489936
현대자동차모터스,경기도 포천시 신북면 호국로 1983 (신북면),031-533-5500,37.927753, 127.221830
비전1급자동차서비스,경기도 평택시 이화로 134-1 (죽백동),031-653-6464,37.006967, 127.138579
삼성정비주식회사,경기도 평택시 평남로 456 (합정동),031-657-3333,37.006967, 127.138579
1급대영자동차정비,경기도 안성시 공도읍 기업단지로 80,031-618-3700,37.004309, 127.158709
쌍용자동차평택정비사업소,경기도 평택시 경기대로 161-9 (합정동),031-657-7007,36.983891, 127.107746
진한자동차,경기도 평택시 현덕면 서해로 668 (현덕면),031-681-1760,36.956878, 126.921097
신안성서비스,경기도 안성시 공도읍 문터길 42 (공도읍),031-652-5243,36.956878, 126.921097
금강자동차정비공업사,경기도 안성시 공도읍 서동대로 4344,031-655-9535,37.005236, 127.185040
평택항 현대서비스,경기도 평택시 포승읍 하만호길 237 (포승읍),031-686-9752,36.954895, 126.855259
이천써비스,경기도 이천시 대월면 경충대로1937번길 43,031-637-0063,37.239834, 127.500941
세진자동차서비스,경기도 평택시 신평로 67 (유천동),031-652-4848,36.973027, 127.105470
당왕모터스,경기도 안성시 안성맞춤대로 1224(당왕동),031-677-7757,36.973027, 127.105470
코리아모터스,경기도 안성시 안성맞춤대로 1200 (당왕동),031-675-6584,37.019946, 127.263025
한탄강자동차정비공업사,경기도 연천군 전곡읍 양연로 1582,031-833-0057,38.020349, 127.066362
전곡카독크,경기도 연천군 전곡읍 전곡로 66 (전곡읍),031-832-9970,38.019291, 127.074036
전곡현대서비스,경기도 연천군 전곡읍 은대성로 117 (전곡읍),031-832-5232,38.024066, 127.062338
제이스터1급중기자동차공업사,경기도 안성시 미양로 778 (도기동),031-675-0025,36.998042, 127.261237
이화자동차써비스,경기도 안성시 보개원삼로 85 (가사동),031-671-5558,37.011410, 127.284346
신풍자동차공업사,경기도 양평군 용문면 그릇고갯길 111,031-771-5877,37.485410, 127.610637
테크원모터스,경기도 가평군 가평읍 태봉두밀로 34-73,031-581-6565,37.804368, 127.487190
동부자동차공업사,경기도 여주시 가남읍 경충대로 1548 (가남읍),031-882-6213,37.804368, 127.487190
1급동부자동차공업사,경기도 포천시 일동면 영일로 963,031-532-3389,37.804368, 127.487190
능서자동차일급정비종합검사,경기도 여주시 능서면 능여로 22 (능서면),031-884-6300,37.804368, 127.487190
용문신화자동차공업사,경기도 양평군 용문면 금곡리 164-12,031-775-5421,37.498074, 127.615281
안성현대서비스주식회사,경기도 안성시 미양면 안성대로 697-16 (미양면),031-671-0004,37.498074, 127.615281
남안성현대모터스,경기도 안성시 미양면 안성대로 692 (미양면),031-671-1157,37.498074, 127.615281
죽산자동차정비,경기도 안성시 죽산면 죽주로 73,031-676-4455,37.073326, 127.404557
일동현대공업사 주식회사,경기도 포천시 일동면 운악청계로 1689,031-533-9800,37.951317, 127.327259
청룡자동차정비공업,경기도 안성시 서운로 806 (중리동),031-675-1364,36.982156, 127.268518
송제자동차공업사,경기도 양평군 지평면 지평로 93 (지평면),031-772-2003,37.469118, 127.643035
믿음1급자동차정비센타,경기도 연천군 군남면 군남로 101,031-833-5123,38.058070, 127.020640
그린1급자동차공업사-연천,경기도 연천군 전곡읍 평화로940번길 4,031-835-7870,38.052279, 127.068556
친절현대써비스,경기도 안성시 죽산면 장원남산길 27,031-676-7778,37.074059, 127.427552
베드로자동차공업사,경기도 여주시 가남읍 여주남로 1049,031-881-4787,37.074059, 127.427552
1급가남검사정비,경기도 여주시 가남읍 여주남로 1205 (가남읍),031-883-1166,37.074059, 127.427552
주식회사대광현대서비스,경기도 여주시 가남읍 여주남로 755 (가남읍),031-881-1079,37.074059, 127.427552
주식회사 선경모터스,경기도 여주시 가남읍 은봉길 47-1,031-883-9076,37.074059, 127.427552
설성자동차공업사,경기도 이천시 설성면 진상미로 700,031-641-7433,37.074059, 127.427552
여주현대공업사,경기도 여주시 여주남로 16 (월송동),031-882-8900,37.074059, 127.427552
영해자동차공업사,경기도 포천시 영중면 성장로 10,031-532-4904,37.074059, 127.427552
오학자동차,경기도 여주시 도예로 77 (오학동),031-885-1901,37.074059, 127.427552
세종모터스,경기도 여주시 세종로113번길 55 (홍문동),031-885-6900,37.074059, 127.427552
차탄현대카독크,경기도 연천군 연천읍 연천로 160,031-834-5555,37.074059, 127.427552
경기자동차주식회사,경기도 여주시 세종로 304 (교동),031-882-5982,37.074059, 127.427552
1급영진자동차공업사,경기도 여주시 용강길 50 (상동),031-883-6258,37.074059, 127.427552
JH모터스,경기도 포천시 영북면 호국로3732번길 4 (영북면),031-534-8982,37.074059, 127.427552
극동자동차공업사,경기도 이천시 장호원읍 서동대로 8506-53(장호원읍),031-642-0044,37.074059, 127.427552
삼성공업사,경기도 포천시 영북면 운천리 259-3,031-532-8007,37.074059, 127.427552
현대장호원서비스,경기도 이천시 장호원읍 서동대로 8769-1,031-643-0080,37.074059, 127.427552
서인천종합서비스,인천광역시 서구 원석로 160 (원창동),032-581-8601,37.074059, 127.427552
오토플러스,인천광역시 서구 정서진로 70 (오류동),070-4735-9221,37.074059, 127.427552
송도정비검사소,인천광역시 연수구 아암대로 793 (동춘동),032-831-8272,37.398166, 126.660102
고려1급자동차,인천광역시 남동구 논현고잔로109번길 68 (고잔동),032-811-2288,37.394055, 126.709590
한국지엠서인천서비스센터,인천광역시 서구 건지로 45-42 (석남동),032-770-9900,37.502248, 126.647405
자연환경모터스,인천광역시 서구 북항로193번길 71 (원창동),032-579-5512,37.502248, 126.647405
하나모터스,인천광역시 서구 파랑로 132 (원창동),032-576-8272,37.502248, 126.647405
카123텍,인천광역시 남동구 남동서로 202 (고잔동),032-822-2002,37.407688, 126.692426
샵모터스,인천광역시 동구 방축로 165 (송림동),032-576-6532,37.480915, 126.663255
아트샵모터스,인천광역시 서구 백범로 706 (가좌동),032-581-9035,37.482820, 126.679341
십정자동차공업사,인천광역시 서구 열우물로 175,032-579-9955,37.479220, 126.689455
미진자동차공업,인천광역시 남구 경원대로 922,032-421-4326,37.464862, 126.690513
카123테크엔지니어링,인천광역시 부평구 백범로 573 (십정동),032-821-2002,37.479259, 126.709257
아주자동차공업사,인천광역시 남동구 방축로 396,032-867-5445,37.471545, 126.686240
승일자동차공업,인천광역시 남동구 청능대로 459,032-446-5608,37.399287, 126.710846
1급논현현대기아모터스,인천광역시 남동구 청능대로468번길 20,032-446-6024,37.396850, 126.709718
남양자동차공업사,인천광역시 서구 가좌로 41,032-575-2292,37.477760, 126.680817
아트샵모터스,인천광역시 서구 백범로 706 (가좌동),032-581-9035,37.482820, 126.679341
고려1급자동차,인천광역시 남동구 논현고잔로109번길 68 (고잔동),032-811-2288,37.394055, 126.709590
주안자동차공업사,인천광역시 미추홀구 경인로 294 (도화동),032-867-6393,37.460376, 126.673152
카123텍,인천광역시 남동구 남동서로 202 (고잔동),032-822-2002,37.407688, 126.692426
대원자동차공업,인천광역시 서구 칠천왕로 36 (석남동),032-575-7001,37.509657, 126.672005
365모터스,인천광역시 남구 장고개로 30,032-868-0365,37.470757, 126.667314
모던모터스,인천광역시 서구 염곡로 59,032-576-1566,37.490268, 126.663887
샵모터스,인천광역시 동구 방축로 165 (송림동),032-576-6532,37.480915, 126.663255
신대성종합자동차,인천광역시 서구 석남로 20,032-584-0218,37.500699, 126.663918
길현대1급자동차공업사,인천광역시 서구 석남동 223-667,032-572-7303,37.503217, 126.662772
뉴종합1급공업사,인천광역시 서구 봉수대로277번길 3,032-579-0330,37.500100, 126.661064
월드자동차공업사,인천광역시 동구 봉수대로 97,032-579-8977,37.484685, 126.659778
유영자동차공업사,인천광역시 서구 봉수대로501번길 9 (원창동),032-513-4949,37.520091, 126.661269
1급마스타자동차공업사,인천광역시 서구 가좌동 178-173,032-573-8300,37.489432, 126.653740
대경자동차정비공업사,인천광역시 서구 봉수대로501번길 58-12 (원창동),032-582-5656,37.489432, 126.653740
북항자동차정비검사소,인천광역시 동구 방축로9번길 57,032-583-5582,37.490326, 126.649924
쌍용자동차인천정비사업소주식회사,인천광역시 동구 방축로 17,032-584-5520,37.487816, 126.649169
성진자동차공업사,인천광역시 남구 노적산로 21 (학익동),032-874-8886,37.443144, 126.652761
한국지엠서인천서비스센터,인천광역시 서구 건지로 45-42 (석남동),032-770-9900,37.443144, 126.652761
인천현대모터스,인천광역시 동구 중봉대로 68,032-765-5001,37.485400, 126.644891
서인천종합서비스,인천광역시 서구 원석로 160 (원창동),032-581-8601,37.504056, 126.641365
송도종합서비스,인천광역시 미추홀구 독배로 183 (학익동),032-834-3232,37.437116, 126.647162
은강모터스,인천광역시 연수구 독배로 123 (옥련동),032-833-5900,37.431764, 126.645942
송도정비검사소,인천광역시 연수구 아암대로 793 (동춘동),032-831-8272,37.398166, 126.660102
동인천서비스,인천광역시 중구 신흥동3가 34-1,032-884-4001,37.463360, 126.637867
주식회사인천자동차공업사,인천광역시 남구 아암대로253번길 74,032-831-8341,37.440401, 126.637798
세기자동차,인천광역시 미추홀구 아암대로253번길 35 (학익동),032-831-3301,37.441194, 126.635741
현대종합정비,인천광역시 서구 드림로 178,032-567-6212,37.582295, 126.658980
인일자동차공업사,인천광역시 남구 아암대로253번길 21,032-831-8888,37.440352, 126.634774
자연환경모터스,인천광역시 서구 북항로193번길 71 (원창동),032-579-5512,37.440352, 126.634774
하나모터스,인천광역시 서구 파랑로 132 (원창동),032-576-8272,37.440352, 126.634774
효성자동차공업,인천광역시 서구 봉수대로 1278 (왕길동),032-548-8204,37.440352, 126.634774
광일자동차정비공업사,인천광역시 서구 원당대로507번길 3,032-563-2332,37.592910, 126.657236
서부공단모터스,인천광역시 서구 원당대로428번길 7 (왕길동),032-563-8804,37.589164, 126.650210
삼일자동차써비스-인천,인천광역시 중구 축항대로290번길 120,032-885-3106,37.438785, 126.620879
현대자동차공업사,인천광역시 중구 축항대로290번길 134,032-818-5555,37.437475, 126.620241
드림자동차공업,인천광역시 중구 서해대로 106,032-888-8955,37.437899, 126.618285
오토플러스,인천광역시 서구 정서진로 70 (오류동),070-4735-9221,37.437899, 126.618285
연안자동차,인천광역시 중구 축항대로86번길 66,032-887-2277,37.451446, 126.603262
검단연안자동차,인천광역시 서구 검단천로 363 (오류동),032-516-2277,37.586991, 126.606498
공항자동차공업사,인천광역시 중구 백운로527번길 51,032-747-1471,37.512281, 126.504320
에이원모터스-인천,인천광역시 중구 공항동로465번길 105-12 (운서동),032-741-6000,37.480040, 126.451021
선두자동차,인천광역시 강화군 선원면 중앙로 148,032-934-7785,37.731139, 126.488296
남도자동차공업사,인천광역시 강화군 선원면 중앙로 222,032-933-9339,37.727025, 126.483712
대진자동차공업사,인천광역시 강화군 선원면 중앙로 374,032-934-3992,37.718064, 126.471094
강화모터스,인천광역시 강화군 양도면 중앙로1052번길 4 (양도면),032-937-3840,37.700273, 126.405338
태극모터스,인천광역시 옹진군 백령면 백령로 855 (백령면),032-836-5800,37.957853, 124.666715
카랜드자동차검사종합정비,부산광역시 사상구 삼덕로45번길 142,051-303-5511,35.180222, 128.983746
동부산종합서비스기아오토큐,부산광역시 해운대구 해운대로 1083 (송정동),051-702-5600,35.180222, 128.983746
국제자동차정비,부산광역시 남구 무민사로 26,051-633-6400,35.180222, 128.983746
엘리트종합정비,부산광역시 북구 낙동대로 1755 (구포동),051-341-0114,35.209769, 129.001227
천일정비서비스,부산광역시 사상구 낙동대로1062번길 17,051-315-9922,35.155194, 128.974596
부산정비,부산광역시 사하구 을숙도대로 670,051-263-2111,35.084487, 128.978831
현대정비공업,부산광역시 해운대구 선수촌로 134 (반여동),051-529-0020,35.205187, 129.121573
혜민종합정비,부산광역시 사하구 을숙도대로 691,051-205-4242,35.085471, 128.981368
보성공업,부산광역시 사상구 낙동대로1452번길 60,051-301-7400,35.188336, 128.982794
우성자동차정비-부산,부산광역시 남구 신선대산복로 38,051-625-7005,35.116495, 129.099387
카랜드자동차검사종합정비,부산광역시 사상구 삼덕로45번길 142,051-303-5511,35.180222, 128.983746
해금모터스,부산광역시 강서구 녹산산업북로193번길 32,051-831-9910,35.100001, 128.843912
대우상용부산서비스,부산광역시 강서구 녹산산업북로193번길 42,051-831-2040,35.099216, 128.843023
캄스정비,부산광역시 금정구 수림로 34 (부곡동),051-581-1133,35.240016, 129.089253
해금자동차정비,부산광역시 강서구 녹산산업북로193번길 30 (송정동),051-831-0195,35.099256, 128.844213
강진정비,부산광역시 강서구 녹산산업북로 169 (송정동),051-311-4400,35.098252, 128.843670
세웅정비,부산광역시 강서구 녹산산업북로 171 (송정동),051-831-2238,35.098252, 128.843670
신항자동차,부산광역시 강서구 녹산산업북로 183,051-831-3570,35.098528, 128.845003
세웅정비,부산광역시 강서구 녹산산업북로193번길 19,051-832-0994,35.098762, 128.845228
대성오토서비스,부산광역시 사상구 삼덕로 46 (덕포동),051-305-9701,35.171247, 128.980987
흥아자동차정비공업사,부산광역시 사상구 사상로342번길 16,051-302-7655,35.174891, 128.985542
금정모터스,부산광역시 금정구 중앙대로 1691,051-518-2525,35.235468, 129.091508
강서자동차검사소조은종합정비,부산광역시 강서구 화전산단5로74번길 6 (화전동),051-831-6655,35.235468, 129.091508
천일정비서비스,부산광역시 사상구 낙동대로1062번길 17,051-315-9922,35.155194, 128.974596
장안마이스터종합정비,부산광역시 기장군 장안읍 신소재산단로 6 (장안읍),051-728-7722,35.155194, 128.974596
강서자동차종합정비,부산광역시 강서구 화전산업대로 163 (화전동),051-831-2199,35.155194, 128.974596
사직자동차정비,부산광역시 동래구 우장춘로 8 (온천동),051-556-5233,35.208639, 129.070300
동방정비,부산광역시 사상구 낙동대로1016번길 29,051-315-6673,35.151057, 128.974180
